id,contentType,name,nfsSeriesName,description,url,thumbnailUrl,grades,subjectAreas,subjects,curriculumStandardCode,keywords,duration,datePublished,expires,regionsAllowed,Column2,Column4,Column6,Column8,Column10
D0005120519_00000,ばんぐみ,消えたお米事件！？　～米づくりのさかんな地いき～,ズームジャパン,「おいしいお米はどうやってできるの？」という疑問から、米づくりの１年に密着。田植えや水の管理に機械やICTを使いながら発展する米づくりのいまを紹介します。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120519_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120519_00000_S_001.jpg,小5,社会,,8220253212000000 8220253211000000,米 稲 米づくり 苗 田植え,PT0H10M0S,2023/2/2 8:45,,,http://www.wikidata.org/entity/Q5090,http://www.wikidata.org/entity/Q161426,,,http://www.wikidata.org/entity/Q12595244
D0005120548_00000,ばんぐみ,美食インフルエンサー事件！？～これからの食料生産～,ズームジャパン,私たちに欠かせない食べ物。多くの問題を抱えている日本で、将来も食べ続けるためにどんな取り組みが行われているのか。最先端の農業がまるわかり！,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120548_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120548_00000_S_001.jpg,小5,社会,,8220253212000000 8220253221000000,食料 生産 食べ物 農業 問題,PT0H10M0S,2023/4/3 9:00,,,http://www.wikidata.org/entity/Q2095,http://www.wikidata.org/entity/Q739302,http://www.wikidata.org/entity/Q2095,http://www.wikidata.org/entity/Q11451,http://www.wikidata.org/entity/Q621184
D0005120549_00000,ばんぐみ,芸術は爆発だ！事件！？～くらしを支える工業製品～,ズームジャパン,「工業製品って何？」という疑問から、工業製品の種類や日本各地での分布を学びます。さらにエアコンに着目、その歴史と生産過程を紹介します。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120549_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120549_00000_S_001.jpg,小5,社会,,8.22E+15,工業製品 工業 太平洋ベルト 工場 繊維工業,PT0H10M0S,2023/4/3 9:00,,,http://www.wikidata.org/entity/Q3406743,http://www.wikidata.org/entity/Q8148,http://www.wikidata.org/entity/Q44006,http://www.wikidata.org/entity/Q83405,http://www.wikidata.org/entity/Q46398483
D0005120550_00000,ばんぐみ,恋するコンビニ事件！？～情報をいかす販売業～,ズームジャパン,「お店は情報をどのようにいかしている？」という疑問から、コンビニの裏側に潜入。大量の情報を使った「半自動発注」や店ごとのレポートから、店づくりの工夫に迫ります。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120550_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120550_00000_S_001.jpg,小5,社会,,8.22E+15,情報 コンビニ ＰＯＳ レジ 発注,PT0H10M0S,2023/4/3 9:00,,,http://www.wikidata.org/entity/Q11028,http://www.wikidata.org/entity/Q7361709,https://www.wikidata.org/entity/Q386147,http://www.wikidata.org/entity/Q235041,http://www.wikidata.org/entity/Q566889
D0005120551_00000,ばんぐみ,緊急出動！ミウ パトロール事件！？～自動車工業のいま～,ズームジャパン,テーマは「自動車工業のいま」。自動車ができあがるまでの工程に密着。さらに、交通事故をなくす最先端のとりくみを紹介し、未来に向けてどんな車を目指しているのか学ぶ。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120551_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120551_00000_S_001.jpg,小5,社会,,8220253312000000 8220253322000000,自動車 車 部品 組み立て 工場,PT0H10M0S,2023/9/20 9:30,,,http://www.wikidata.org/entity/Q1420,http://www.wikidata.org/entity/Q1420,http://www.wikidata.org/entity/Q13196193,http://www.wikidata.org/entity/Q3625549,http://www.wikidata.org/entity/Q83405
D0005120552_00000,ばんぐみ,ミウ、ムキムキ化計画事件！？～日本の中小工場～,ズームジャパン,テーマは「日本の中小工場」。身近な部品の一つである「バネ」をきっかけに、中小工場と大工場と関係や、中小工場の高い技術を探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120552_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120552_00000_S_001.jpg,小5,社会,,8220253312000000 8220253322000000,工場 大工場 中小工場 町工場 部品バネ,PT0H10M0S,2023/10/11 9:30,,,http://www.wikidata.org/entity/Q83405,,,http://www.wikidata.org/entity/Q83405,
D0005120553_00000,ばんぐみ,おとりよせしまくり事件！？～工業生産を支える貿易と運輸～,ズームジャパン,貿易や運輸は、工業生産を支える重要な役割を果たしています。日本の交通網の発展をわかりやすくCGで紹介。さらに、海外から荷物が届く窓口・港の仕事もまるわかり！,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120553_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120553_00000_S_001.jpg,小5,社会,,8220253313000000 8220253323000000,工業生産 工業製品 貿易 運輸 荷物,PT0H10M0S,2023/10/25 9:30,,,http://www.wikidata.org/entity/Q1419090,http://www.wikidata.org/entity/Q3406743,http://www.wikidata.org/entity/Q178803,http://www.wikidata.org/entity/Q11640499,
D0005120554_00000,ばんぐみ,社長成り上がり事件！？　～これからの工業生産～,ズームジャパン,日本の工業生産が抱える課題に注目。さらに世界トップクラスの評価を得ている日本のエレベーターを製造する企業では、課題にどう向き合い克服しているかを学びます。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120554_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120554_00000_S_001.jpg,小5,社会,,8220253311000000 8220253312000000,日本 工業 製造業 機械工業 働き手,PT0H10M0S,2023/11/8 9:30,,,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q8148,http://www.wikidata.org/entity/Q187939,,
D0005120555_00000,ばんぐみ,お祭りハシゴ事件！？～放送局の仕事～,ズームジャパン,今回のテーマは「放送局の仕事」。NHKニュース番組内の天気予報コーナーの制作に密着。「最新」の情報を「正確」にどう届けるのか。働く人たちの思いに密着する。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120555_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120555_00000_S_001.jpg,小5,社会,,8220253411000000 8220253421000000 8220253413000000,メディア テレビ ニュース 天気 気象予報士,PT0H10M0S,2023/11/22 9:30,,,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q8148,http://www.wikidata.org/entity/Q187939,,
D0005120556_00000,ばんぐみ,ミウ、モンスター化事件！？　～情報をいかす医療・福祉～,ズームジャパン,テーマは「情報をいかす医療・福祉」。電子カルテや遠隔医療など情報をいかした取り組みを紹介。さらに医療と福祉が連携して地域の健康を支える取り組みに注目する。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120556_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120556_00000_S_001.jpg,小5,社会,,8220253310000000 8220253311000000 8220253312000000,日本 医療 福祉 介護 診察,PT0H10M0S,2024/1/10 9:30,,,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q31207,http://www.wikidata.org/entity/Q12002092,http://www.wikidata.org/entity/Q6672123,http://www.wikidata.org/entity/Q835153
D0005120557_00000,ばんぐみ,かわいいショーゴにも旅をさせろ事件！？　～情報をいかす観光業～,ズームジャパン,「情報」が観光業の中でどのように活用されているのか紹介。情報を使ってツアーづくりを行う旅行会社や、地域を活性化させるために情報発信を行う観光地の姿を密着取材\n,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120557_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120557_00000_S_001.jpg,小5,社会,,8220253512000000 8220253522000000,旅行 ツアー 情報 旅行会社 旅行プラン,PT0H10M0S,2024/1/24 9:30,,,http://www.wikidata.org/entity/Q61509,,http://www.wikidata.org/entity/Q11028,http://www.wikidata.org/entity/Q217107,
D0005120558_00000,ばんぐみ,どっきりサバイバル事件！？～自然災害を防ぐ～,ズームジャパン,自然災害が多い日本。災害を防ぐため、国や自治体はどんな取り組みを行っているのでしょうか。最新の対策をたっぷりとご紹介！\n,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120558_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120558_00000_S_001.jpg,小5,社会,,8220253511000000 8220253521000000,自然災害 災害 自然 東日本大震災 地震,PT0H10M0S,2024/2/7 9:30,,,http://www.wikidata.org/entity/Q8065,http://www.wikidata.org/entity/Q3839081,http://www.wikidata.org/entity/Q7860,http://www.wikidata.org/entity/Q1136168,http://www.wikidata.org/entity/Q7944
D0005120559_00000,ばんぐみ,ミウ、もりモリ事件！？～森林とわたしたちのくらし～,ズームジャパン,日本の国土の３分の2をしめる豊かな森林にはどんな役割や働きがあるのか、森林が抱えている課題や森林を守るための地域の取り組みなどを紹介する。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120559_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120559_00000_S_001.jpg,小5,社会,,8220253512000000 8220253522000000,森林 森 国土 天然林 知床,PT0H10M0S,2024/2/21 9:30,,,http://www.wikidata.org/entity/Q4421,http://www.wikidata.org/entity/Q4421,http://www.wikidata.org/entity/Q28692710,http://www.wikidata.org/entity/Q3078732,http://www.wikidata.org/entity/Q17208861
D0005120560_00000,ばんぐみ,昭和タイムスリップ事件！？　～環境を守るわたしたち～,ズームジャパン,今回のテーマは「環境を守るわたしたち」。高度経済成長の時代に増加した公害被害。今も続く被害を知るとともに、びわ湖での環境改善への取り組みも紹介します。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120560_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120560_00000_S_001.jpg,小5,社会,,8220253513000000 8220253523000000,公害 環境 水俣病 赤潮 高度経済成長,PT0H10M0S,2024/3/6 9:30,,,http://www.wikidata.org/entity/Q2920615,http://www.wikidata.org/entity/Q2249676,http://www.wikidata.org/entity/Q338857,http://www.wikidata.org/entity/Q1211248,http://www.wikidata.org/entity/Q1059474
D0005120561_00000,ばんぐみ,Ｎｅｗ世界一周事件！？　～世界のなかの日本～,ズームジャパン,地球儀（ちきゅうぎ）を使ったクイズを出題。正解できるか挑戦しよう！さらに６０以上の国や地域を旅した写真家から世界各地のとっておきのエピソードを教えてもらいます。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120561_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120561_00000_S_001.jpg,小5,社会,,8220253111000000 8220253113000000 8220253121000000,世界 日本 国土 位置 地理,PT0H10M0S,2024/3/11 10:00,,,http://www.wikidata.org/entity/Q16502,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q28692710,http://www.wikidata.org/entity/Q17334923,http://www.wikidata.org/entity/Q24903161
D0005120562_00000,ばんぐみ,米とメガネと博士の憂鬱（ゆううつ）事件！？～米づくりのこれから～,ズームジャパン,テーマは「米づくりのこれから」。日本の米づくりが抱える課題を紹介。さらに、原宿にある精米店の取り組みを通じて日本の米づくりの未来を考える。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120562_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120562_00000_S_001.jpg,小5,社会,,8220253212000000 8220253222000000,米 米づくり 生産調整 減反 転作,PT0H10M0S,2024/3/11 10:00,,,http://www.wikidata.org/entity/Q5090,,,,
D0005120563_00000,ばんぐみ,ミウ、エネルギーゼロ事件！？　～工業を支える資源・エネルギー～,ズームジャパン,今回のテーマは「工業を支える資源・エネルギー」。輸入に頼る日本の現状をクイズを交えながら紹介。バイオマス発電所などを通じて未来のエネルギーについて考えます。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120563_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120563_00000_S_001.jpg,小5,社会,,8220253313000000 8220253323000000,スロベニア ピアノ まんが 日本 したい,PT0H10M0S,2024/3/23 14:20,,,http://www.wikidata.org/entity/Q215,http://www.wikidata.org/entity/Q5994,http://www.wikidata.org/entity/Q1004,http://www.wikidata.org/entity/Q17,
D0005120564_00000,ばんぐみ,謎のおとどけモノ事件！？～情報をいかす運輸業～,ズームジャパン,テーマは「情報をいかす物流業」宅配便の裏側でどのように情報が活用されているのか、宅配の現場に密着します。さらにドライバー不足の解決策として期待される技術も紹介！,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120564_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120564_00000_S_001.jpg,小5,社会,,8220253412000000 8220253422000000,情報 宅配 ＡＩ ＩＴ ＩＯＴ,PT0H10M0S,2024/3/23 14:20,,,http://www.wikidata.org/entity/Q11028,http://www.wikidata.org/entity/Q2334804,http://www.wikidata.org/entity/Q11660,http://www.wikidata.org/entity/Q11661,
D0005120565_00000,ばんぐみ,情報社会編,NHK for Schoolで学ぶいまどきの社会科,小中学生向けの社会科の動画クリップから「情報社会」に関する動画をピックアップ。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120565_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120565_00000_S_001.jpg,小5,社会,,8220253412000000 8323233111100000,情報 情報社会 ＡＩ ＩｏＴ ＩＴ,PT1H0M0S,2025/3/11 12:00,,,http://www.wikidata.org/entity/Q11028,http://www.wikidata.org/entity/Q184708,http://www.wikidata.org/entity/Q11660,,http://www.wikidata.org/entity/Q11661
D0005120566_00000,ばんぐみ,メディア編,NHK for Schoolで学ぶいまどきの社会科,小中学生向けの社会科の動画クリップから「メディア」に関する動画をピックアップ。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120566_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120566_00000_S_001.jpg,小5,社会,,8220253411000000 8323233111100000,メディア 新聞 テレビ ラジオ インターネット,PT1H0M0S,2025/3/12 10:00,,,http://www.wikidata.org/entity/Q340169,http://www.wikidata.org/entity/Q11032,http://www.wikidata.org/entity/Q289,http://www.wikidata.org/entity/Q872,http://www.wikidata.org/entity/Q75
D0005120207_00000,ばんぐみ,北条時宗～元との戦い～,歴史にドキリ,鎌倉時代、二度にわたって日本に侵寇した元軍。幕府は執権の北条時宗を中心にその危機を乗り越えた。未曾有の国難である「元寇」の様子と、その影響を知る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120207_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120207_00000_S_001.jpg,小6,社会,,8220263214000000 8220263221000000,武士 北条時宗 鎌倉時代 御家人 ご恩,PT0H10M0S,2012/7/11 9:50,,,http://www.wikidata.org/entity/Q1975935,http://www.wikidata.org/entity/Q430964,http://www.wikidata.org/entity/Q236205,http://www.wikidata.org/entity/Q63765,http://www.wikidata.org/entity/Q11489043
D0005120209_00000,ばんぐみ,織田信長～天下統一を目指した武将～,歴史にドキリ,武士たちが勢力争いを繰り広げた戦国時代、先見性や行動力に長けた織田信長は、新しい戦術や政策で勢力を伸ばしていった。天下統一を目指した信長の、波乱の生涯をたどる。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120209_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120209_00000_S_001.jpg,小6,社会,,8220263216000000 8220263221000000,戦国 大名 武将 織田信長 明智,PT0H10M0S,2012/9/12 9:50,,,http://www.wikidata.org/entity/Q204023,http://www.wikidata.org/entity/Q61982,http://www.wikidata.org/entity/Q11545923,http://www.wikidata.org/entity/Q171411,http://www.wikidata.org/entity/Q313320
D0005120210_00000,ばんぐみ,豊臣秀吉～武士が支配する世へ～,歴史にドキリ,織田信長に重用されていた豊臣秀吉。信長亡きあと勢いを握ると、検地や刀狩を押し進め、武士が支配する社会の仕組みを整えていった。天下統一への道のりを見つめる。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120210_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120210_00000_S_001.jpg,小6,社会,,8220263216000000 8220263221000000,戦国 大名 武将 織田信長 明智光秀,PT0H10M0S,2012/9/26 9:50,,,http://www.wikidata.org/entity/Q204023,http://www.wikidata.org/entity/Q61982,http://www.wikidata.org/entity/Q11545923,http://www.wikidata.org/entity/Q171411,http://www.wikidata.org/entity/Q313320
D0005120211_00000,ばんぐみ,徳川家康～戦国から江戸へ～,歴史にドキリ,天下分け目の関ヶ原の戦いで勝利を収めると、260年続く安定した江戸時代の基礎を作った。待つ男・家康の戦略を見る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120211_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120211_00000_S_001.jpg,小6,社会,,8220263217000000 8220263221000000,戦国大名 武将 桶狭間の戦い 織田信長 豊臣秀吉,PT0H10M0S,2012/10/10 9:50,,,http://www.wikidata.org/entity/Q5384684,http://www.wikidata.org/entity/Q11545923,http://www.wikidata.org/entity/Q349422,http://www.wikidata.org/entity/Q171411,http://www.wikidata.org/entity/Q187550
D0005120212_00000,ばんぐみ,徳川家光～江戸幕府と大名～,歴史にドキリ,江戸幕府３代将軍・徳川家光は、幕府の力を強化し安定させることに努めた。武家諸法度や参勤交代など、大名を統制するためのさまざまな制度作りを通して、その様子を知る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120212_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120212_00000_S_001.jpg,小6,社会,,8220263217000000 8220263221000000,徳川家光 徳川家康 竹千代 将軍 江戸幕府,PT0H10M0S,2012/10/24 9:50,,,http://www.wikidata.org/entity/Q314481,http://www.wikidata.org/entity/Q171977,,http://www.wikidata.org/entity/Q83460,http://www.wikidata.org/entity/Q205662
D0005120213_00000,ばんぐみ,近松門左衛門～江戸時代の文化～,歴史にドキリ,近松門左衛門が書いた人形浄瑠璃や歌舞伎の作品には、町人の悲哀や生き生きとした姿が描かれ、人々の心をとらえた。町人を中心に江戸の文化が花開いていく様子を知る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120213_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120213_00000_S_001.jpg,小6,社会,,8220263218000000 8220263221000000,近松門左衛門 江戸 大阪 上方 天下の台所,PT0H10M0S,2012/11/7 9:50,,,http://www.wikidata.org/entity/Q324986,http://www.wikidata.org/entity/Q215646,http://www.wikidata.org/entity/Q11439906,http://www.wikidata.org/entity/Q403130,
D0005120215_00000,ばんぐみ,西郷隆盛・木戸孝允～明治の国づくり（倒幕運動）～,歴史にドキリ,西郷隆盛と木戸孝允は、ともに明治政府の参議となり、廃藩置県などの改革で新しい国づくりを目指した。時代をリードした２人の活躍を通して激動の維新を描く。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120215_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120215_00000_S_001.jpg,小6,社会,,8220263219000000 8220263221000000,幕末 西郷隆盛 薩摩藩 木戸孝允 長州藩,PT0H10M0S,2012/12/5 9:50,,,http://www.wikidata.org/entity/Q804558,http://www.wikidata.org/entity/Q310462,http://www.wikidata.org/entity/Q676187,http://www.wikidata.org/entity/Q696402,http://www.wikidata.org/entity/Q876267
D0005120216_00000,ばんぐみ,大久保利通～明治の国づくり（富国強兵）～,歴史にドキリ,明治政府の政策作りに、中心的に関わった大久保利通は、欧米に学び、近代的な国づくりを志した。“江戸”から“明治”への移行を加速させた改革プロジェクトに迫る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120216_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120216_00000_S_001.jpg,小6,社会,,8220263219000000 8220263221000000,幕末 薩摩藩 西郷隆盛 木戸孝允 明治維新,PT0H10M0S,2013/1/9 9:50,,,http://www.wikidata.org/entity/Q804558,http://www.wikidata.org/entity/Q676187,http://www.wikidata.org/entity/Q310462,http://www.wikidata.org/entity/Q696402,http://www.wikidata.org/entity/Q8707
D0005120219_00000,ばんぐみ,渋沢栄一～近代化に尽くした人～,歴史にドキリ,近代化のための経済の仕組みを作った渋沢栄一。日本最初の銀行や、紡績会社など多くの企業を設立し、経済の発展に大きく貢献した。経済人としての枠を超えた功績を知る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120219_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120219_00000_S_001.jpg,小6,社会,,822026321A000000 8220263221000000,渋沢栄一 株式会社 実業家 江戸幕府 徳川慶喜,PT0H10M0S,2013/2/20 9:50,,,http://www.wikidata.org/entity/Q704995,http://www.wikidata.org/entity/Q1480166,http://www.wikidata.org/entity/Q43845,http://www.wikidata.org/entity/Q205662,http://www.wikidata.org/entity/Q287657
D0005120220_00000,ばんぐみ,陸奥宗光・小村寿太郎～条約改正への道のり～,歴史にドキリ,日本が、幕末に外国から押しつけられた不平等条約。この条約の改正に取り組んだのが、陸奥宗光と小村寿太郎。世界に対等と認められるまでの、苦労の過程を描く。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120220_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120220_00000_S_001.jpg,小6,社会,,822026321A000000 8220263221000000,陸奥宗光 小村寿太郎 不平等条約 条約改正 外務大臣,PT0H10M0S,2013/3/6 9:50,,,http://www.wikidata.org/entity/Q704098,http://www.wikidata.org/entity/Q1140896,http://www.wikidata.org/entity/Q864737,http://www.wikidata.org/entity/Q11523643,http://www.wikidata.org/entity/Q1355043
D0005120221_00000,ばんぐみ,縄文時代と弥生時代,歴史にドキリ,小学６年向け社会科番組「歴史にドキリ」の特別編。はるか昔の縄文時代と弥生時代の人々の暮らしの様子を、青森県の三内丸山遺跡や福岡県の板付遺跡などからひも解く。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120221_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120221_00000_S_001.jpg,小6,社会,,8220263211000000 8220263221000000,縄文 土器 竪穴 三内丸山 弥生,PT0H10M0S,2012/4/4 9:50,,,http://www.wikidata.org/entity/Q52824,http://www.wikidata.org/entity/Q1377111,,,http://www.wikidata.org/entity/Q207858
D0005120222_00000,ばんぐみ,伊藤博文～明治の国づくり（帝国憲法）～,歴史にドキリ,天皇中心の政治を作ろうとヨーロッパで憲法を学んだ伊藤博文は、内閣制度を作って総理大臣となり、日本初の憲法を作った。政治の仕組みを作り上げた苦労と道のりを見る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120222_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120222_00000_S_001.jpg,小6,社会,,822026321A000000 8220263221000000,明治維新 自由民権運動 国会開設 伊藤博文 ドイツ,PT0H10M0S,2013/1/23 9:50,,,http://www.wikidata.org/entity/Q8707,http://www.wikidata.org/entity/Q711511,,http://www.wikidata.org/entity/Q174971,http://www.wikidata.org/entity/Q183
D0005120223_00000,ばんぐみ,北里柴三郎・野口英世～世界で活躍した日本人～,歴史にドキリ,伝染病の危機から日本を守った北里柴三郎と、寸暇を惜しんで細菌の研究を続けた野口英世。治療法を発見するまでの苦難の道のりを通して、２人の功績を知る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120223_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120223_00000_S_001.jpg,小6,社会,,822026321A000000 8220263221000000,開国 黒船 伝染病 コレラ ドイツ,PT0H10M0S,2013/2/6 9:50,,,http://www.wikidata.org/entity/Q136083481,http://www.wikidata.org/entity/Q1136943,http://www.wikidata.org/entity/Q2995419,http://www.wikidata.org/entity/Q12090,http://www.wikidata.org/entity/Q183
D0005120226_00000,ばんぐみ,藤原道長～貴族の政治とくらし～,歴史にドキリ,平安時代、国の政治は藤原氏のような貴族が担った。また貴族たちの生活からは現代にまで受け継がれる文化も生まれた。貴族が果たした役割を政治、文化の両面から見る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120226_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120226_00000_S_001.jpg,小6,社会,,8220263213000000 8220263221000000,平安時代 藤原 道長 貴族 摂関,PT0H10M0S,2012/5/16 9:50,,,http://www.wikidata.org/entity/Q193292,http://www.wikidata.org/entity/Q24090411,http://www.wikidata.org/entity/Q433133,http://www.wikidata.org/entity/Q16744001,http://www.wikidata.org/entity/Q1346974
D0005120227_00000,ばんぐみ,源頼朝～ご恩と奉公～,歴史にドキリ,鎌倉幕府を支えた「ご恩と奉公」の関係に注目し、領地を中心に幕府と武士の関係が成り立っていたことを学ぶとともに、約700年続く武士による政治の始まりをみる。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120227_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120227_00000_S_001.jpg,小6,社会,,8220263214000000 8220263221000000,武士 平安時代 平治の乱 平清盛 鎌倉時代,PT0H10M0S,2012/6/27 9:50,,,http://www.wikidata.org/entity/Q1975935,http://www.wikidata.org/entity/Q193292,http://www.wikidata.org/entity/Q944859,http://www.wikidata.org/entity/Q281833;,http://www.wikidata.org/entity/Q236205
D0005120228_00000,ばんぐみ,平清盛～武士の世の中へ～,歴史にドキリ,平氏の歩みを通して、武士のおこりと、武士が朝廷や貴族に重用されて勢力を伸ばしていく様子を知るとともに、源氏と平氏の勢力の移り変わりを見る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120228_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120228_00000_S_001.jpg,小6,社会,,8220263214000000 8220263221000000,武士 平氏 平家 平安時代 平治の乱,PT0H10M0S,2012/6/13 9:50,,,http://www.wikidata.org/entity/Q1975935,http://www.wikidata.org/entity/Q1079102,http://www.wikidata.org/entity/Q1079102,http://www.wikidata.org/entity/Q193292,http://www.wikidata.org/entity/Q944859
D0005120229_00000,ばんぐみ,足利義満・義政～室町文化の発展～,歴史にドキリ,室町時代の３代将軍・足利義満の華やかな文化と、８代将軍・義政の時代には、洗練された深みのある文化。２人の将軍を通し、現代に伝わる文化様式が生まれた背景を探る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120229_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120229_00000_S_001.jpg,小6,社会,,8220263215000000 8220263221000000,武士 将軍 貴族 室町幕府 金閣,PT0H10M0S,2012/8/22 9:50,,,http://www.wikidata.org/entity/Q1975935,http://www.wikidata.org/entity/Q83460,http://www.wikidata.org/entity/Q16744001,http://www.wikidata.org/entity/Q1154406,http://www.wikidata.org/entity/Q126391445
D0005120230_00000,ばんぐみ,杉田玄白・本居宣長～江戸の学問～,歴史にドキリ,江戸時代中期、国学や蘭学など新しい学問が盛んになった。「解体新書」を記した杉田玄白、「古事記伝」を著した本居宣長。２人の志の高さと努力の歩みを見つめる。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120230_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120230_00000_S_001.jpg,小6,社会,,8220263218000000 8220263221000000,江戸中期 杉田玄白 蘭学 医学 オランダ,PT0H10M0S,2012/11/21 9:50,,,http://www.wikidata.org/entity/Q107015194,http://www.wikidata.org/entity/Q1385286,http://www.wikidata.org/entity/Q877637,http://www.wikidata.org/entity/Q11190,http://www.wikidata.org/entity/Q55
D0005120231_00000,ばんぐみ,聖徳太子～新しい国づくり～,歴史にドキリ,6世紀末の日本。大和朝廷で摂政の役職にあった聖徳太子は、豪族・蘇我馬子とともに、天皇中心の新しい国づくりに取り組んだ。さまざまな政治の改革を進めた功績を知る。,https://www2.nhk.or.jp/school/watch/bangumi/?das_id=D0005120231_00000,https://www.nhk.or.jp/das/image/D0005120/D0005120231_00000_S_001.jpg,小6,社会,,8220263212000000 8220263221000000,聖徳太子 十七条の憲法 ６０４年 冠位十二階 ６０３年,PT0H10M0S,2013/4/10 9:40,,,http://www.wikidata.org/entity/Q263972,http://www.wikidata.org/entity/Q197248,,http://www.wikidata.org/entity/Q2448809,
